,Date,SDGE,year,month,day,hour,weekday,season,holiday,HourlyDryBulbTemperature,HourlyRelativeHumidity,HourlyWindSpeed
15141,2020-09-22 21:00:00,2284.1494121636283,2020,9,22,21,Tuesday,summer,0,69.0,78.0,5.0
15142,2020-09-22 22:00:00,2089.779039171007,2020,9,22,22,Tuesday,summer,0,68.5,79.5,4.0
15143,2020-09-22 23:00:00,2948.7041701931425,2020,9,22,23,Tuesday,summer,0,67.85800517236004,78.04537786807788,0.0
15144,2020-09-23 00:00:00,2385.5811398654514,2020,9,23,0,Wednesday,summer,0,67.0,81.0,0.0
15145,2020-09-23 01:00:00,2598.4538275824652,2020,9,23,1,Wednesday,summer,0,66.0,84.0,0.0
15146,2020-09-23 02:00:00,2843.2945475260417,2020,9,23,2,Wednesday,summer,0,65.0,84.0,0.0
15147,2020-09-23 03:00:00,3037.4646310763887,2020,9,23,3,Wednesday,summer,0,65.33333333333333,84.0,0.0
15148,2020-09-23 04:00:00,3264.958018391927,2020,9,23,4,Wednesday,summer,0,66.33333333333333,85.0,3.3333333333333335
15149,2020-09-23 05:00:00,3244.894229329427,2020,9,23,5,Wednesday,summer,0,67.0,84.0,5.0
15150,2020-09-23 06:00:00,3316.691634657118,2020,9,23,6,Wednesday,summer,0,68.0,83.0,5.333333333333333
15151,2020-09-23 07:00:00,3326.0113661024307,2020,9,23,7,Wednesday,summer,0,69.0,78.0,5.0
15152,2020-09-23 08:00:00,3110.7778738064235,2020,9,23,8,Wednesday,summer,0,71.33333333333333,75.33333333333333,2.6666666666666665
15153,2020-09-23 09:00:00,2742.679093153212,2020,9,23,9,Wednesday,summer,0,77.0,60.0,6.0
15154,2020-09-23 10:00:00,1977.596237657335,2020,9,23,10,Wednesday,summer,0,78.5,58.0,6.0
15155,2020-09-23 11:00:00,2418.988568250868,2020,9,23,11,Wednesday,summer,0,81.0,51.0,9.0
15156,2020-09-23 12:00:00,2535.97799343533,2020,9,23,12,Wednesday,summer,0,79.0,58.0,8.0
15157,2020-09-23 13:00:00,2074.901140001085,2020,9,23,13,Wednesday,summer,0,79.0,58.0,11.0
15158,2020-09-23 14:00:00,2006.0028621419272,2020,9,23,14,Wednesday,summer,0,78.0,60.0,9.0
15159,2020-09-23 15:00:00,1948.2361273871527,2020,9,23,15,Wednesday,summer,0,76.0,67.0,11.0
15160,2020-09-23 16:00:00,2036.993716905382,2020,9,23,16,Wednesday,summer,0,76.0,64.5,9.5
15161,2020-09-23 17:00:00,2188.5542241753474,2020,9,23,17,Wednesday,summer,0,73.0,71.0,6.0
15162,2020-09-23 18:00:00,2267.2070738389757,2020,9,23,18,Wednesday,summer,0,72.0,73.0,5.0
15163,2020-09-23 19:00:00,2284.7962345377605,2020,9,23,19,Wednesday,summer,0,71.0,79.0,5.0
15164,2020-09-23 20:00:00,2243.2783281792535,2020,9,23,20,Wednesday,summer,0,71.0,79.0,3.0
15165,2020-09-23 21:00:00,2266.1704044596354,2020,9,23,21,Wednesday,summer,0,70.0,84.0,5.0
15166,2020-09-23 22:00:00,2204.14622531467,2020,9,23,22,Wednesday,summer,0,69.5,85.5,4.0
15167,2020-09-23 23:00:00,2681.820030924479,2020,9,23,23,Wednesday,summer,0,68.87532924519589,86.4340037586617,2.25
15168,2020-09-24 00:00:00,2401.787379557292,2020,9,24,0,Thursday,summer,0,68.0,84.0,0.0
15169,2020-09-24 01:00:00,2613.5206841362847,2020,9,24,1,Thursday,summer,0,68.0,85.5,1.5
15170,2020-09-24 02:00:00,2838.554817165799,2020,9,24,2,Thursday,summer,0,68.0,84.0,3.0
15171,2020-09-24 03:00:00,3057.4138020833334,2020,9,24,3,Thursday,summer,0,67.5,84.0,0.0
15172,2020-09-24 04:00:00,3189.202122938368,2020,9,24,4,Thursday,summer,0,66.5,84.0,1.5
15173,2020-09-24 05:00:00,3243.1347238498265,2020,9,24,5,Thursday,summer,0,64.5,86.0,0.0
15174,2020-09-24 06:00:00,3299.0756990559894,2020,9,24,6,Thursday,summer,0,68.0,84.0,0.0
15175,2020-09-24 07:00:00,3182.3237722439235,2020,9,24,7,Thursday,summer,0,72.0,73.0,0.0
15176,2020-09-24 08:00:00,2878.404700792101,2020,9,24,8,Thursday,summer,0,76.0,52.0,3.0
15177,2020-09-24 09:00:00,2530.8797314453127,2020,9,24,9,Thursday,summer,0,78.0,54.0,6.0
15178,2020-09-24 10:00:00,3067.9721603732637,2020,9,24,10,Thursday,summer,0,80.0,51.5,6.0
15179,2020-09-24 11:00:00,2331.283040907118,2020,9,24,11,Thursday,summer,0,81.0,47.0,7.0
15180,2020-09-24 12:00:00,2129.796220431858,2020,9,24,12,Thursday,summer,0,81.0,51.0,8.0
15181,2020-09-24 13:00:00,2030.2510001627604,2020,9,24,13,Thursday,summer,0,80.0,49.0,5.0
15182,2020-09-24 14:00:00,1994.5006581153193,2020,9,24,14,Thursday,summer,0,79.0,60.0,8.0
15183,2020-09-24 15:00:00,1984.8019548882376,2020,9,24,15,Thursday,summer,0,77.0,64.0,6.0
15184,2020-09-24 16:00:00,2081.4215049913196,2020,9,24,16,Thursday,summer,0,76.0,66.66666666666667,5.666666666666667
15185,2020-09-24 17:00:00,2430.6029256184897,2020,9,24,17,Thursday,summer,0,73.0,74.0,6.0
15186,2020-09-24 18:00:00,2276.915004611545,2020,9,24,18,Thursday,summer,0,71.0,79.0,6.0
15187,2020-09-24 19:00:00,2319.8654172092015,2020,9,24,19,Thursday,summer,0,71.0,79.0,5.0
15188,2020-09-24 20:00:00,2236.47826171875,2020,9,24,20,Thursday,summer,0,71.0,76.0,5.0
15189,2020-09-24 21:00:00,2311.2343958875867,2020,9,24,21,Thursday,summer,0,70.0,79.0,6.0
15190,2020-09-24 22:00:00,2211.371128200955,2020,9,24,22,Thursday,summer,0,70.0,79.0,6.0
15191,2020-09-24 23:00:00,2527.1834304470485,2020,9,24,23,Thursday,summer,0,68.43015121864121,81.43331081723272,5.666666666666667
15192,2020-09-25 00:00:00,2295.456365017361,2020,9,25,0,Friday,summer,0,67.0,85.33333333333333,6.666666666666667
15193,2020-09-25 01:00:00,2488.095995279948,2020,9,25,1,Friday,summer,0,67.0,82.5,7.0
15194,2020-09-25 02:00:00,2665.773910047743,2020,9,25,2,Friday,summer,0,67.0,80.0,7.0
15195,2020-09-25 03:00:00,2821.7723621961804,2020,9,25,3,Friday,summer,0,67.0,81.0,5.0
15196,2020-09-25 04:00:00,2924.2767030164932,2020,9,25,4,Friday,summer,0,67.0,81.0,6.0
15197,2020-09-25 05:00:00,2928.4699666341144,2020,9,25,5,Friday,summer,0,67.0,81.0,3.0
15198,2020-09-25 06:00:00,2958.859067925347,2020,9,25,6,Friday,summer,0,67.5,78.5,5.0
15199,2020-09-25 07:00:00,2843.8159765625,2020,9,25,7,Friday,summer,0,68.0,76.0,6.0
15200,2020-09-25 08:00:00,2705.999559190538,2020,9,25,8,Friday,summer,0,70.0,72.0,7.0
15201,2020-09-25 09:00:00,2407.531920030382,2020,9,25,9,Friday,summer,0,72.0,66.0,7.0
15202,2020-09-25 10:00:00,2298.813643391927,2020,9,25,10,Friday,summer,0,72.5,65.0,7.5
15203,2020-09-25 11:00:00,2220.0130708024185,2020,9,25,11,Friday,summer,0,74.0,64.0,9.0
15204,2020-09-25 12:00:00,2183.742872721354,2020,9,25,12,Friday,summer,0,74.0,62.0,9.0
15205,2020-09-25 13:00:00,2102.592732747396,2020,9,25,13,Friday,summer,0,75.0,60.0,6.0
15206,2020-09-25 14:00:00,2049.5895857523383,2020,9,25,14,Friday,summer,0,75.0,66.0,9.0
15207,2020-09-25 15:00:00,2057.529172905816,2020,9,25,15,Friday,summer,0,74.5,65.0,8.5
15208,2020-09-25 16:00:00,2106.6260270182293,2020,9,25,16,Friday,summer,0,73.5,65.0,6.5
15209,2020-09-25 17:00:00,2274.7851489257814,2020,9,25,17,Friday,summer,0,72.0,71.0,3.0
15210,2020-09-25 18:00:00,2351.268414171007,2020,9,25,18,Friday,summer,0,70.0,73.0,3.0
15211,2020-09-25 19:00:00,2346.7981260850693,2020,9,25,19,Friday,summer,0,70.0,76.0,0.0
15212,2020-09-25 20:00:00,2281.8558783637154,2020,9,25,20,Friday,summer,0,69.0,78.0,3.0
15213,2020-09-25 21:00:00,2235.915601671007,2020,9,25,21,Friday,summer,0,68.5,79.5,1.5
15214,2020-09-25 22:00:00,2264.0174560546875,2020,9,25,22,Friday,summer,0,69.5,77.0,1.5
15215,2020-09-25 23:00:00,2142.77450249566,2020,9,25,23,Friday,summer,0,70.08890059505853,72.3898522970066,3.0
15216,2020-09-26 00:00:00,2255.045101182726,2020,9,26,0,Saturday,summer,0,70.0,73.0,3.0
15217,2020-09-26 01:00:00,2420.7199891493055,2020,9,26,1,Saturday,summer,0,69.0,76.0,5.0
15218,2020-09-26 02:00:00,2571.0999340820313,2020,9,26,2,Saturday,summer,0,69.0,76.0,3.0
15219,2020-09-26 03:00:00,2685.5299956597223,2020,9,26,3,Saturday,summer,0,69.0,76.0,0.0
15220,2020-09-26 04:00:00,2827.773340945927,2020,9,26,4,Saturday,summer,0,69.5,76.0,0.0
15221,2020-09-26 05:00:00,2756.896661783854,2020,9,26,5,Saturday,summer,0,69.0,76.0,5.0
15222,2020-09-26 06:00:00,2720.8187426757813,2020,9,26,6,Saturday,summer,0,68.0,78.0,5.0
15223,2020-09-26 07:00:00,2536.112129448785,2020,9,26,7,Saturday,summer,0,68.0,78.0,5.0
15224,2020-09-26 08:00:00,2351.459595269097,2020,9,26,8,Saturday,summer,0,69.0,73.0,2.5
15225,2020-09-26 09:00:00,1994.5594689941408,2020,9,26,9,Saturday,summer,0,70.0,71.0,0.0
15226,2020-09-26 10:00:00,2190.3460587565105,2020,9,26,10,Saturday,summer,0,71.66666666666667,67.0,4.0
15227,2020-09-26 11:00:00,1837.6077905273437,2020,9,26,11,Saturday,summer,0,74.0,62.0,7.0
15228,2020-09-26 12:00:00,2003.334944797092,2020,9,26,12,Saturday,summer,0,75.0,60.0,7.0
15229,2020-09-26 13:00:00,2150.069506293403,2020,9,26,13,Saturday,summer,0,74.0,64.0,9.0
15230,2020-09-26 14:00:00,2164.377473958333,2020,9,26,14,Saturday,summer,0,75.0,62.0,6.0
15231,2020-09-26 15:00:00,2080.637811279297,2020,9,26,15,Saturday,summer,0,74.0,67.0,9.0
15232,2020-09-26 16:00:00,2027.3307020399309,2020,9,26,16,Saturday,summer,0,73.0,67.5,8.0
15233,2020-09-26 17:00:00,1973.3261313205296,2020,9,26,17,Saturday,summer,0,70.5,72.0,6.5
15234,2020-09-26 18:00:00,1980.099035780165,2020,9,26,18,Saturday,summer,0,70.0,73.0,5.0
15235,2020-09-26 19:00:00,1989.9482453070743,2020,9,26,19,Saturday,summer,0,70.0,73.0,5.0
15236,2020-09-26 20:00:00,1994.3001790364583,2020,9,26,20,Saturday,summer,0,69.0,76.0,7.0
15237,2020-09-26 21:00:00,2080.3897148980036,2020,9,26,21,Saturday,summer,0,68.0,78.0,0.0
15238,2020-09-26 22:00:00,1878.9138164605035,2020,9,26,22,Saturday,summer,0,68.0,78.0,3.5
15239,2020-09-26 23:00:00,2333.5722382269964,2020,9,26,23,Saturday,summer,0,67.9861671903414,78.04205030530142,0.0
15240,2020-09-27 00:00:00,2510.4979052734375,2020,9,27,0,Sunday,summer,0,68.0,78.0,0.0
15241,2020-09-27 01:00:00,2690.4714314778644,2020,9,27,1,Sunday,summer,0,68.0,78.0,6.0
15242,2020-09-27 02:00:00,2763.9043085394965,2020,9,27,2,Sunday,summer,0,66.5,82.5,3.0
15243,2020-09-27 03:00:00,2139.5627498372396,2020,9,27,3,Sunday,summer,0,68.0,78.0,4.0
15244,2020-09-27 04:00:00,2695.1668858506946,2020,9,27,4,Sunday,summer,0,68.0,77.0,1.5
15245,2020-09-27 05:00:00,2215.341079644097,2020,9,27,5,Sunday,summer,0,68.0,76.0,3.0
15246,2020-09-27 06:00:00,2572.112827419705,2020,9,27,6,Sunday,summer,0,69.0,73.0,3.0
15247,2020-09-27 07:00:00,2385.9094536675348,2020,9,27,7,Sunday,summer,0,69.0,73.0,0.0
15248,2020-09-27 08:00:00,2797.757963324653,2020,9,27,8,Sunday,summer,0,69.5,72.0,7.5
15249,2020-09-27 09:00:00,1982.8158026801216,2020,9,27,9,Sunday,summer,0,72.0,66.0,8.0
15250,2020-09-27 10:00:00,1947.2484577094183,2020,9,27,10,Sunday,summer,0,72.66666666666667,64.66666666666667,7.666666666666667
15251,2020-09-27 11:00:00,1888.057706298828,2020,9,27,11,Sunday,summer,0,73.5,63.0,8.5
15252,2020-09-27 12:00:00,1909.651983235677,2020,9,27,12,Sunday,summer,0,73.5,63.5,8.5
15253,2020-09-27 13:00:00,2013.9368339029947,2020,9,27,13,Sunday,summer,0,74.0,64.0,7.0
15254,2020-09-27 14:00:00,1954.0894992404517,2020,9,27,14,Sunday,summer,0,73.0,64.0,8.0
15255,2020-09-27 15:00:00,1888.1923810492624,2020,9,27,15,Sunday,summer,0,73.0,64.0,8.0
15256,2020-09-27 16:00:00,1911.273467203776,2020,9,27,16,Sunday,summer,0,73.0,64.0,8.0
15257,2020-09-27 17:00:00,2147.595912000868,2020,9,27,17,Sunday,summer,0,71.0,71.0,5.0
15258,2020-09-27 18:00:00,1986.7177052137588,2020,9,27,18,Sunday,summer,0,70.0,73.0,3.0
15259,2020-09-27 19:00:00,2058.8382813856338,2020,9,27,19,Sunday,summer,0,69.0,76.0,3.0
15260,2020-09-27 20:00:00,2020.9064777289495,2020,9,27,20,Sunday,summer,0,69.0,76.0,3.0
15261,2020-09-27 21:00:00,1954.5878496636285,2020,9,27,21,Sunday,summer,0,68.0,78.0,3.0
15262,2020-09-27 22:00:00,1908.146181233724,2020,9,27,22,Sunday,summer,0,68.0,78.0,1.5
15263,2020-09-27 23:00:00,2397.962166612413,2020,9,27,23,Sunday,summer,0,67.9669426457244,77.71750640373257,1.5
15264,2020-09-28 00:00:00,2631.749963107639,2020,9,28,0,Monday,summer,0,67.0,79.0,0.0
15265,2020-09-28 01:00:00,2869.119206814236,2020,9,28,1,Monday,summer,0,65.0,84.0,0.0
15266,2020-09-28 02:00:00,3083.801531032986,2020,9,28,2,Monday,summer,0,65.0,84.0,0.0
15267,2020-09-28 03:00:00,3220.9085324435764,2020,9,28,3,Monday,summer,0,65.0,81.0,0.0
15268,2020-09-28 04:00:00,3296.626510959202,2020,9,28,4,Monday,summer,0,65.0,81.0,0.0
15269,2020-09-28 05:00:00,3410.017238498264,2020,9,28,5,Monday,summer,0,65.0,84.0,3.0
15270,2020-09-28 06:00:00,3322.7059624565973,2020,9,28,6,Monday,summer,0,68.0,78.0,3.0
15271,2020-09-28 07:00:00,2970.9622561306423,2020,9,28,7,Monday,summer,0,72.0,71.0,3.0
15272,2020-09-28 08:00:00,2731.0504904513887,2020,9,28,8,Monday,summer,0,73.0,71.0,6.0
15273,2020-09-28 09:00:00,2514.3943687608507,2020,9,28,9,Monday,summer,0,74.0,69.0,8.0
15274,2020-09-28 10:00:00,3178.3739141167534,2020,9,28,10,Monday,summer,0,75.0,68.0,9.0
15275,2020-09-28 11:00:00,2301.5681966145835,2020,9,28,11,Monday,summer,0,76.0,67.0,13.0
15276,2020-09-28 12:00:00,2366.0855827957507,2020,9,28,12,Monday,summer,0,77.0,66.0,10.0
15277,2020-09-28 13:00:00,1999.9899011230468,2020,9,28,13,Monday,summer,0,77.0,64.0,11.0
15278,2020-09-28 14:00:00,1939.6864000108508,2020,9,28,14,Monday,summer,0,76.0,69.0,6.0
15279,2020-09-28 15:00:00,1910.8981699630515,2020,9,28,15,Monday,summer,0,76.0,69.0,7.0
15280,2020-09-28 16:00:00,1947.113597005208,2020,9,28,16,Monday,summer,0,75.5,69.0,7.0
15281,2020-09-28 17:00:00,2108.2778221299914,2020,9,28,17,Monday,summer,0,72.0,79.0,6.0
15282,2020-09-28 18:00:00,2197.458994140625,2020,9,28,18,Monday,summer,0,72.0,79.0,7.0
15283,2020-09-28 19:00:00,2286.6000425889756,2020,9,28,19,Monday,summer,0,71.0,81.0,3.0
15284,2020-09-28 20:00:00,2350.424178059896,2020,9,28,20,Monday,summer,0,71.0,81.0,5.0
15285,2020-09-28 21:00:00,2300.589374457465,2020,9,28,21,Monday,summer,0,71.0,81.0,3.0
15286,2020-09-28 22:00:00,2043.7576260036892,2020,9,28,22,Monday,summer,0,70.66666666666667,82.0,2.0
15287,2020-09-28 23:00:00,3323.6475230577257,2020,9,28,23,Monday,summer,0,70.08450702328118,85.4628350908008,5.0
15288,2020-09-29 00:00:00,2577.8467711046005,2020,9,29,0,Tuesday,summer,0,70.0,84.0,5.0
15289,2020-09-29 01:00:00,2849.0145366753472,2020,9,29,1,Tuesday,summer,0,69.0,87.0,6.0
15290,2020-09-29 02:00:00,3201.854636501736,2020,9,29,2,Tuesday,summer,0,70.0,84.0,6.0
15291,2020-09-29 03:00:00,3415.110053982205,2020,9,29,3,Tuesday,summer,0,69.0,87.0,6.0
15292,2020-09-29 04:00:00,3629.829423401712,2020,9,29,4,Tuesday,summer,0,69.0,85.5,4.5
15293,2020-09-29 05:00:00,3795.616295572917,2020,9,29,5,Tuesday,summer,0,68.0,87.0,6.0
15294,2020-09-29 06:00:00,3941.4949259440104,2020,9,29,6,Tuesday,summer,0,69.0,84.0,6.0
15295,2020-09-29 07:00:00,3816.343620605469,2020,9,29,7,Tuesday,summer,0,70.0,81.75,4.75
15296,2020-09-29 08:00:00,3589.9555164930557,2020,9,29,8,Tuesday,summer,0,75.0,69.0,6.0
15297,2020-09-29 09:00:00,3089.5797119140625,2020,9,29,9,Tuesday,summer,0,77.0,64.0,9.0
15298,2020-09-29 10:00:00,2027.064537760417,2020,9,29,10,Tuesday,summer,0,77.0,64.0,9.5
15299,2020-09-29 11:00:00,2622.351205512153,2020,9,29,11,Tuesday,summer,0,77.0,69.0,11.0
15300,2020-09-29 12:00:00,2862.852860514323,2020,9,29,12,Tuesday,summer,0,76.0,72.0,15.0
15301,2020-09-29 13:00:00,2149.211427408854,2020,9,29,13,Tuesday,summer,0,79.0,62.0,9.0
15302,2020-09-29 14:00:00,2055.1909255642363,2020,9,29,14,Tuesday,summer,0,87.0,42.0,9.0
15303,2020-09-29 15:00:00,2028.237516547309,2020,9,29,15,Tuesday,summer,0,89.0,35.0,10.0
15304,2020-09-29 16:00:00,2130.9639070638023,2020,9,29,16,Tuesday,summer,0,83.5,48.5,9.5
15305,2020-09-29 17:00:00,2290.434785970052,2020,9,29,17,Tuesday,summer,0,75.0,71.0,8.0
15306,2020-09-29 18:00:00,2356.3405707465276,2020,9,29,18,Tuesday,summer,0,73.0,79.0,7.0
15307,2020-09-29 19:00:00,2377.419896104601,2020,9,29,19,Tuesday,summer,0,73.0,79.0,5.0
15308,2020-09-29 20:00:00,2378.49538031684,2020,9,29,20,Tuesday,summer,0,73.0,74.0,3.0
15309,2020-09-29 21:00:00,2453.403536783854,2020,9,29,21,Tuesday,summer,0,73.0,71.0,0.0
15310,2020-09-29 22:00:00,2283.7719970703124,2020,9,29,22,Tuesday,summer,0,72.0,73.5,0.0
15311,2020-09-29 23:00:00,3919.553221571181,2020,9,29,23,Tuesday,summer,0,68.69074797279151,79.06111073060049,1.5
15312,2020-09-30 00:00:00,3046.0698546006943,2020,9,30,0,Wednesday,summer,0,69.0,81.0,0.0
15313,2020-09-30 01:00:00,3390.9751245117186,2020,9,30,1,Wednesday,summer,0,70.0,79.0,5.0
15314,2020-09-30 02:00:00,2726.6163639322917,2020,9,30,2,Wednesday,summer,0,69.0,76.0,5.0
15315,2020-09-30 03:00:00,3680.8714306640622,2020,9,30,3,Wednesday,summer,0,70.0,68.0,0.0
15316,2020-09-30 04:00:00,4000.434343261719,2020,9,30,4,Wednesday,summer,0,70.0,67.0,3.0
15317,2020-09-30 05:00:00,4170.202816297743,2020,9,30,5,Wednesday,summer,0,68.0,63.0,3.0
15318,2020-09-30 06:00:00,4358.474282769097,2020,9,30,6,Wednesday,summer,0,73.0,50.0,0.0
15319,2020-09-30 07:00:00,4407.461051974827,2020,9,30,7,Wednesday,summer,0,80.0,41.0,3.0
15320,2020-09-30 08:00:00,4168.95357014974,2020,9,30,8,Wednesday,summer,0,82.0,55.0,7.0
15321,2020-09-30 09:00:00,3695.4844338650178,2020,9,30,9,Wednesday,summer,0,89.0,31.0,7.0
15322,2020-09-30 10:00:00,2155.4310332573787,2020,9,30,10,Wednesday,summer,0,89.0,29.0,6.0
15323,2020-09-30 11:00:00,3092.2964374457465,2020,9,30,11,Wednesday,summer,0,88.0,36.0,10.0
15324,2020-09-30 12:00:00,3400.1313118489584,2020,9,30,12,Wednesday,summer,0,88.0,36.0,11.0
15325,2020-09-30 13:00:00,2338.0205777994793,2020,9,30,13,Wednesday,summer,0,91.0,30.0,10.0
15326,2020-09-30 14:00:00,2227.963916015625,2020,9,30,14,Wednesday,summer,0,95.0,18.0,10.0
15327,2020-09-30 15:00:00,2140.588342013889,2020,9,30,15,Wednesday,summer,0,91.0,25.0,11.0
15328,2020-09-30 16:00:00,2220.718092719184,2020,9,30,16,Wednesday,summer,0,87.0,37.0,8.0
15329,2020-09-30 17:00:00,2449.029426812066,2020,9,30,17,Wednesday,summer,0,83.0,38.0,5.0
15330,2020-09-30 18:00:00,2445.085802951389,2020,9,30,18,Wednesday,summer,0,81.0,39.0,5.0
15331,2020-09-30 19:00:00,2537.9457421875,2020,9,30,19,Wednesday,summer,0,79.0,44.0,0.0
15332,2020-09-30 20:00:00,2635.8032386610244,2020,9,30,20,Wednesday,summer,0,79.0,60.0,3.0
15333,2020-09-30 21:00:00,2349.796531575521,2020,9,30,21,Wednesday,summer,0,74.0,56.0,0.0
15334,2020-09-30 22:00:00,2823.156934950087,2020,9,30,22,Wednesday,summer,0,74.0,59.0,0.0
15335,2020-09-30 23:00:00,2712.94736299999,2020,9,30,23,Wednesday,summer,0,71.76490157616485,59.23436680940853,0.0
15336,2020-10-01 00:00:00,3023.360069,2020,10,1,0,Thursday,summer,0,72.0,55.0,0.0
15337,2020-10-01 01:00:00,3353.550603,2020,10,1,1,Thursday,summer,0,71.0,46.0,5.0
15338,2020-10-01 02:00:00,3601.55284,2020,10,1,2,Thursday,summer,0,70.0,61.0,3.0
15339,2020-10-01 03:00:00,3879.573813,2020,10,1,3,Thursday,summer,0,69.0,66.0,0.0
15340,2020-10-01 04:00:00,4045.852883,2020,10,1,4,Thursday,summer,0,68.5,59.5,0.0
15341,2020-10-01 05:00:00,4235.942772,2020,10,1,5,Thursday,summer,0,68.0,47.0,3.0
15342,2020-10-01 06:00:00,4260.310719,2020,10,1,6,Thursday,summer,0,72.0,44.0,0.0
15343,2020-10-01 07:00:00,3887.11081599999,2020,10,1,7,Thursday,summer,0,79.0,35.0,0.0
15344,2020-10-01 08:00:00,3663.585329,2020,10,1,8,Thursday,summer,0,87.0,19.0,0.0
15345,2020-10-01 09:00:00,3988.959105,2020,10,1,9,Thursday,summer,0,92.0,14.0,5.0
15346,2020-10-01 10:00:00,2797.877327,2020,10,1,10,Thursday,summer,0,93.0,13.0,6.0
15347,2020-10-01 11:00:00,3059.576887,2020,10,1,11,Thursday,summer,0,96.0,15.0,5.0
15348,2020-10-01 12:00:00,2586.294411,2020,10,1,12,Thursday,summer,0,95.0,14.0,7.0
15349,2020-10-01 13:00:00,2403.637119,2020,10,1,13,Thursday,summer,0,92.0,21.0,7.0
15350,2020-10-01 14:00:00,2276.198816,2020,10,1,14,Thursday,summer,0,90.0,24.0,8.0
15351,2020-10-01 15:00:00,2201.050011,2020,10,1,15,Thursday,summer,0,90.0,27.0,3.0
15352,2020-10-01 16:00:00,3364.35679099999,2020,10,1,16,Thursday,summer,0,87.0,35.5,1.5
15353,2020-10-01 17:00:00,2246.067375,2020,10,1,17,Thursday,summer,0,80.0,62.0,5.0
15354,2020-10-01 18:00:00,2352.772636,2020,10,1,18,Thursday,summer,0,78.0,69.0,3.0
15355,2020-10-01 19:00:00,2469.319695,2020,10,1,19,Thursday,summer,0,78.0,69.0,0.0
15356,2020-10-01 20:00:00,2523.82908299999,2020,10,1,20,Thursday,summer,0,78.0,67.0,0.0
15357,2020-10-01 21:00:00,2616.909819,2020,10,1,21,Thursday,summer,0,74.0,74.0,0.0
15358,2020-10-01 22:00:00,2187.853369,2020,10,1,22,Thursday,summer,0,73.5,75.0,0.0
15359,2020-10-01 23:00:00,3755.468768,2020,10,1,23,Thursday,summer,0,72.84363954593351,80.19680626091883,2.5
15360,2020-10-02 00:00:00,3990.447396,2020,10,2,0,Friday,summer,0,71.5,83.5,0.0
15361,2020-10-02 01:00:00,4068.609251,2020,10,2,1,Friday,summer,0,69.0,84.0,0.0
15362,2020-10-02 02:00:00,4086.891206,2020,10,2,2,Friday,summer,0,70.5,81.0,1.5
15363,2020-10-02 03:00:00,3467.258887,2020,10,2,3,Friday,summer,0,70.0,93.0,1.5
15364,2020-10-02 04:00:00,3721.955668,2020,10,2,4,Friday,summer,0,69.8,91.4,3.0
15365,2020-10-02 05:00:00,3228.89138299999,2020,10,2,5,Friday,summer,0,68.0,90.0,0.0
15366,2020-10-02 06:00:00,2978.838285,2020,10,2,6,Friday,summer,0,67.5,91.5,0.0
15367,2020-10-02 07:00:00,2706.273641,2020,10,2,7,Friday,summer,0,77.0,60.0,3.0
15368,2020-10-02 08:00:00,3897.915613,2020,10,2,8,Friday,summer,0,82.0,35.0,0.0
15369,2020-10-02 09:00:00,3470.085435,2020,10,2,9,Friday,summer,0,87.0,19.0,5.0
15370,2020-10-02 10:00:00,2894.285646,2020,10,2,10,Friday,summer,0,87.0,21.5,5.5
15371,2020-10-02 11:00:00,2679.177511,2020,10,2,11,Friday,summer,0,90.0,20.0,5.0
15372,2020-10-02 12:00:00,3173.603078,2020,10,2,12,Friday,summer,0,90.0,28.0,6.0
15373,2020-10-02 13:00:00,2554.466227,2020,10,2,13,Friday,summer,0,90.0,32.0,5.0
15374,2020-10-02 14:00:00,2370.203878,2020,10,2,14,Friday,summer,0,90.0,24.0,7.0
15375,2020-10-02 15:00:00,2240.78271,2020,10,2,15,Friday,summer,0,85.0,48.0,3.0
15376,2020-10-02 16:00:00,2166.410102,2020,10,2,16,Friday,summer,0,85.0,46.5,3.0
15377,2020-10-02 17:00:00,2434.951978,2020,10,2,17,Friday,summer,0,79.0,69.0,3.0
15378,2020-10-02 18:00:00,2226.751118,2020,10,2,18,Friday,summer,0,77.0,71.0,0.0
15379,2020-10-02 19:00:00,2356.31135599999,2020,10,2,19,Friday,summer,0,76.0,82.0,6.0
15380,2020-10-02 20:00:00,2156.965826,2020,10,2,20,Friday,summer,0,73.0,87.66666666666667,5.666666666666667
15381,2020-10-02 21:00:00,2477.799087,2020,10,2,21,Friday,summer,0,72.0,92.0,4.333333333333333
15382,2020-10-02 22:00:00,2575.093853,2020,10,2,22,Friday,summer,0,72.0,91.0,3.0
15383,2020-10-02 23:00:00,2462.09763,2020,10,2,23,Friday,summer,0,72.28681643430421,84.88822794365714,0.0
15384,2020-10-03 00:00:00,2734.512076,2020,10,3,0,Saturday,summer,0,72.0,82.0,0.0
15385,2020-10-03 01:00:00,2936.66584299999,2020,10,3,1,Saturday,summer,0,69.0,87.0,0.0
15386,2020-10-03 02:00:00,3138.240444,2020,10,3,2,Saturday,summer,0,66.75,93.25,0.0
15387,2020-10-03 03:00:00,3354.973091,2020,10,3,3,Saturday,summer,0,67.0,91.0,0.0
15388,2020-10-03 04:00:00,3477.334195,2020,10,3,4,Saturday,summer,0,66.0,91.0,2.0
15389,2020-10-03 05:00:00,3568.640531,2020,10,3,5,Saturday,summer,0,64.0,81.0,3.0
15390,2020-10-03 06:00:00,3493.255367,2020,10,3,6,Saturday,summer,0,66.0,81.0,3.0
